time,ax,ay,az,atotal
38.882376194000244,-0.94,0.44,1.08,1.49
38.88372993469238,-2.37,15.59,-5.5,16.7
38.89337706565857,6.23,0.29,-17.06,18.16
38.91115093231201,1.57,-8.25,-13.41,15.82
38.912660121917725,0.42,-4.95,0.43,4.98
38.92107105255127,2.5,-6.18,14.93,16.35
38.931777000427246,1.44,1.48,19.52,19.62
38.943161964416504,-2.97,6.79,8.21,11.06
38.96000385284424,-0.94,-4.58,2.33,5.22
38.96186113357544,-0.75,-6.2,-5.11,8.06
38.97116708755493,0.73,1.16,-9.57,9.66
38.98199701309204,-1.95,8.84,-5.98,10.84
38.99375104904175,-0.3,2.6,2.16,3.39
39.01454997062683,2.6,-8.6,8.81,12.58
39.016273975372314,-0.21,-3.53,6.82,7.68
39.021575927734375,1.73,7.7,-3.5,8.63
39.03156399726868,3.12,11.05,-21.55,24.41
39.042723178863525,0.38,-0.55,-17.09,17.1
39.05995202064514,0.3,-7.82,-3.04,8.39
39.06183695793152,-0.15,-6.73,5.18,8.49
39.07071304321289,-1.45,-6.12,12.74,14.2
39.08160901069641,-1.84,-0.34,10.74,10.9
39.09205603599548,-4.68,14.36,-1.75,15.2
39.110790967941284,-0.94,6.67,-10.43,12.41
39.11248302459717,2.67,-7.49,-14.56,16.58
39.120583057403564,-1.21,-4.21,1.43,4.6
39.13075494766235,-1.23,-2.3,16.07,16.28
39.141984939575195,-1.63,9.68,15.96,18.73
39.160818099975586,2.15,-3.25,8.63,9.46
39.1624550819397,1.64,-7.77,0.0,7.94
39.17036199569702,2.84,-3.64,-8.69,9.84
39.18034505844116,3.43,2.1,-16.34,16.82
39.192262172698975,-3.09,3.02,-15.5,16.09
39.21082592010498,-0.87,-7.17,-1.1,7.3
39.212350845336914,-1.0,-6.33,14.69,16.02
39.219768047332764,-1.62,1.17,17.5,17.61
39.23031711578369,-2.99,12.41,4.34,13.48
39.24170112609863,-1.1,5.04,1.35,5.33
39.260684967041016,-0.89,-3.73,-3.64,5.28
39.26222205162048,-0.9,-4.71,-7.46,8.86
39.269690990448,-1.19,-1.38,-5.78,6.06
39.283031940460205,-0.96,-3.61,-0.11,3.73
39.29162406921387,-0.39,-4.7,3.12,5.65
39.31043195724487,-0.12,-3.85,3.98,5.53
39.31189298629761,-0.26,1.63,2.52,3.01
39.31979990005493,1.26,-0.81,0.97,1.78
39.332627058029175,1.48,1.66,3.8,4.4
39.34150004386902,-1.98,9.98,4.59,11.16
39.36028718948364,-2.89,7.13,0.24,7.69
39.36178684234619,-1.84,-0.77,-9.94,10.13
39.36984705924988,-0.78,-6.97,-13.21,14.95
39.382344007492065,0.83,-5.25,-6.45,8.35
39.3916289806366,4.13,2.35,-6.61,8.14
39.411837100982666,0.68,2.27,-6.34,6.76
39.413691997528076,-0.53,2.72,6.67,7.22
39.41898488998413,1.86,12.04,20.31,23.68
39.4295859336853,-3.11,5.21,15.68,16.81
39.440901041030884,0.91,-3.32,-6.45,7.31
39.46055603027344,1.55,-10.37,-13.81,17.33
39.46224308013916,-0.33,-6.77,-2.02,7.07
39.46879291534424,-0.21,-2.27,0.34,2.3
39.48215103149414,0.75,0.0,-2.85,2.94
39.49038100242615,-0.21,9.21,-5.83,10.9
39.50962495803833,1.83,2.22,-5.0,5.76
39.511281967163086,3.16,1.53,-5.82,6.79
39.51910209655762,1.74,-5.5,-4.19,7.12
39.5326828956604,0.65,-9.05,9.32,13.0
39.539995193481445,-0.48,-3.72,23.6,23.89
39.557841062545776,-2.42,7.11,11.52,13.75
39.55931091308594,-2.9,15.98,-4.31,16.8
39.568264961242676,1.91,-4.32,-12.98,13.81
39.57789087295532,-0.32,0.84,-16.43,16.45
39.5901939868927,-1.27,-0.87,-8.3,8.44
39.607637882232666,0.31,-8.73,1.23,8.82
39.60924005508423,-0.8,-6.59,16.46,17.74
39.618013858795166,-0.01,0.2,20.48,20.48
39.627769947052,-1.51,1.93,1.94,3.12
39.639995098114014,-1.73,0.14,-5.89,6.14
39.658145904541016,1.65,-4.37,-15.5,16.18
39.65986490249634,-1.59,8.55,-13.12,15.74
39.66769218444824,-0.36,1.78,-6.16,6.42
39.67720413208008,0.44,-5.46,1.25,5.61
39.68990397453308,1.47,-2.43,8.54,8.99
39.708548069000244,0.29,7.92,8.87,11.89
39.710219860076904,2.3,-0.08,3.24,3.97
39.71783900260925,4.35,-2.22,1.82,5.21
39.726953983306885,3.26,3.56,1.61,5.08
39.739152908325195,1.59,-3.09,-2.15,4.08
39.75713491439819,0.65,-3.59,-5.48,6.58
39.758646965026855,-0.26,-3.91,-2.08,4.43
39.7673499584198,-0.9,-6.56,7.39,9.92
39.776845932006836,-1.57,-1.71,11.23,11.46
39.78877115249634,-2.3,5.04,5.59,7.87
39.80713605880737,-0.37,7.89,-3.61,8.68
39.808817863464355,4.02,10.49,-17.39,20.7
39.81715488433838,2.42,5.91,-19.06,20.1
39.827001094818115,2.38,-6.01,-8.32,10.53
39.83900213241577,0.94,-7.86,-0.27,7.92
39.857226848602295,0.37,-8.15,12.09,14.58
39.85901999473572,-1.73,-4.05,15.56,16.17
39.86655807495117,-1.16,-1.27,3.9,4.26
39.876161098480225,-1.8,-1.94,-1.98,3.3
39.88844108581543,-3.08,0.44,8.62,9.16
39.90635013580322,-4.28,8.79,5.74,11.33
39.90802001953125,0.06,1.51,-6.61,6.78
39.91660785675049,2.33,-8.0,-16.91,18.85
39.9261269569397,-3.99,-0.3,-11.8,12.45
39.93855810165405,-0.91,-5.81,-1.12,5.98
39.956413984298706,-0.75,-5.3,6.66,8.54
39.95811414718628,-2.88,4.87,8.28,10.02
39.96592092514038,-1.3,18.01,0.72,18.07
39.9756441116333,3.06,0.31,4.35,5.32
39.98804712295532,1.86,-3.17,4.21,5.58
40.005603075027466,2.56,2.34,-5.31,6.34
40.00716018676758,1.09,-7.5,-6.96,10.28
40.0158748626709,-1.22,-2.93,-1.94,3.71
40.02554106712341,-1.86,10.9,1.3,11.13
40.03778100013733,0.37,6.3,-4.89,7.98
40.05528497695923,-0.86,-4.68,-4.81,6.76
40.057003021240234,-1.68,-6.63,2.75,7.37
40.0660240650177,-4.51,-5.97,11.79,13.96
40.07509183883667,-5.71,-2.01,9.22,11.02
40.087368965148926,-4.89,-0.91,-5.21,7.2
40.10495400428772,-3.33,-2.75,-9.59,10.51
40.10647392272949,-4.48,8.88,1.11,10.0
40.11603903770447,-4.97,14.49,1.47,15.38
40.12572908401489,0.63,-1.88,-1.38,2.41
40.13719201087952,3.53,-8.04,-5.34,10.27
40.15485191345215,2.84,-0.95,-4.53,5.43
40.15656900405884,0.38,1.01,0.43,1.16
40.16594314575195,0.37,3.9,6.11,7.25
40.17505884170532,0.54,-3.81,9.43,10.18
40.18705987930298,-1.31,-1.59,5.73,6.08
40.20475387573242,-0.64,2.16,-4.53,5.05
40.20631408691406,-0.44,-4.74,-11.28,12.24
40.21652889251709,-2.46,1.04,-5.77,6.35
40.22465705871582,-0.1,-0.31,0.13,0.35
40.23715806007385,-1.63,2.63,2.37,3.89
40.25510001182556,-3.06,3.0,3.44,5.49
40.25651001930237,-1.21,-7.33,10.09,12.53
40.26613712310791,-1.73,-3.82,6.59,7.81
40.27433395385742,-1.04,3.99,-2.01,4.58
40.28690195083618,4.17,1.68,-8.49,9.6
40.304420948028564,-0.01,-4.6,-3.56,5.81
40.30586290359497,0.09,-8.6,7.22,11.22
40.31576108932495,0.81,-7.64,8.79,11.67
40.323790073394775,1.09,-2.78,-2.45,3.86
40.33631610870361,2.1,3.84,-10.15,11.05
40.35398507118225,-0.82,25.25,-5.21,25.79
40.35555601119995,0.47,12.02,2.65,12.31
40.36503505706787,0.14,-8.53,4.73,9.75
40.37362003326416,-1.87,-6.63,-2.98,7.5
40.38602900505066,-1.45,-2.76,-14.05,14.39
40.40337610244751,-1.83,0.12,-7.3,7.52
40.404841899871826,-1.64,-0.68,3.81,4.2
40.41652488708496,-3.67,6.57,5.56,9.35
40.423633098602295,-2.59,7.76,0.03,8.18
40.43599891662598,-0.4,-6.93,-0.86,6.99
40.453624963760376,-0.74,-5.18,4.46,6.87
40.45507597923279,-1.25,0.65,10.39,10.48
40.46578001976013,-1.9,6.77,4.55,8.37
40.47311806678772,2.9,-1.63,-5.77,6.66
40.48545503616333,6.34,-3.24,-15.96,17.47
40.50291895866394,0.33,-2.27,-6.76,7.13
40.5044059753418,0.28,-7.38,4.84,8.82
40.515729904174805,-1.3,-3.83,11.95,12.61
40.52315402030945,-1.26,-0.09,7.23,7.33
40.53520393371582,-0.64,1.84,1.46,2.43
40.55288314819336,1.58,4.13,2.3,4.98
40.55436086654663,5.85,9.17,-2.82,11.23
40.565420150756836,5.93,2.21,-11.02,12.7
40.572598934173584,2.52,0.1,-5.55,6.09
40.5849609375,1.47,-0.11,2.72,3.09
40.60233688354492,0.7,-1.25,5.47,5.65
40.60383605957031,0.29,10.62,-6.31,12.35
40.615416049957275,0.12,-3.65,-20.11,20.43
40.62236499786377,-0.45,-9.91,-7.96,12.71
40.63492393493652,0.37,-7.18,7.67,10.51
40.65242290496826,-0.85,-5.33,17.85,18.64
40.65381717681885,-0.82,-0.6,11.47,11.51
40.66586399078369,-3.92,12.03,-0.98,12.69
40.67264986038208,-4.1,16.83,-1.24,17.36
40.684592962265015,1.15,-7.22,-3.02,7.91
40.702106952667236,0.28,-8.43,-6.37,10.56
40.70369601249695,2.16,-7.41,-7.68,10.88
40.71673583984375,3.47,-4.21,-5.71,7.89
40.72208213806152,0.62,-3.02,-4.23,5.23
40.7351598739624,0.93,-6.4,3.75,7.47
40.75402307510376,1.67,-1.25,11.43,11.61
40.75560712814331,0.24,6.47,11.99,13.62
40.766427993774414,-0.87,9.5,5.5,11.01
40.77183389663696,0.02,1.75,-3.37,3.79
40.78523302078247,-0.65,7.79,-14.04,16.06
40.80287504196167,-0.26,-4.53,-13.87,14.59
40.80430197715759,-0.17,-7.77,-0.74,7.8
40.81546592712402,0.96,-7.09,15.49,17.06
40.821332931518555,2.23,-1.66,18.99,19.19
40.83402109146118,0.33,1.6,-2.39,2.89
40.851595878601074,-3.04,7.19,-20.0,21.46
40.85311198234558,0.79,-0.15,-19.21,19.22
40.86650800704956,-0.69,-6.41,-0.99,6.52
40.87107300758362,-1.68,-5.49,16.89,17.83
40.8837571144104,1.39,1.71,25.71,25.8
40.901278018951416,-0.31,4.95,2.97,5.78
40.9027099609375,1.99,1.07,-16.68,16.83
40.91660499572754,2.79,2.96,-24.63,24.96
40.920899868011475,-2.81,4.4,-6.88,8.63
40.933902978897095,-0.93,-5.83,0.6,5.93
40.951606035232544,-0.7,-8.05,7.56,11.06
40.953068017959595,-1.11,-2.58,8.41,8.86
40.965704917907715,-2.57,7.73,3.47,8.85
40.97054696083069,-2.9,13.52,-1.7,13.93
40.98274302482605,1.29,-6.7,3.73,7.77
40.99991703033447,0.75,-2.9,4.79,5.64
41.00131297111511,0.44,2.33,3.64,4.34
41.0155930519104,2.69,-0.45,-4.83,5.54
41.020591020584106,-0.75,4.13,-13.48,14.11
41.0326030254364,-1.88,-4.37,-9.77,10.86
41.05028009414673,-0.34,-8.08,4.44,9.22
41.05172896385193,-1.27,-2.23,11.36,11.64
41.06659507751465,-1.71,-0.16,4.31,4.63
41.07045006752014,-2.79,6.7,-0.24,7.26
41.08265995979309,0.85,16.69,-2.2,16.85
41.10035705566406,5.2,4.88,0.26,7.13
41.101738929748535,1.0,-6.36,-0.08,6.43
41.11664795875549,0.3,-7.93,-4.1,8.93
41.11976099014282,1.0,-5.21,-4.09,6.69
41.13219499588013,2.82,-1.08,-2.62,3.99
41.1499559879303,1.68,7.72,-1.23,7.99
41.151355028152466,1.35,16.26,-3.22,16.63
41.166993141174316,0.8,-7.33,6.52,9.84
41.16988706588745,-0.87,-9.08,13.08,15.94
41.1822509765625,-2.25,-5.21,6.1,8.33
41.20012712478638,-1.72,-4.95,-2.34,5.73
41.201545000076294,-2.33,-2.25,-11.59,12.03
41.216315031051636,-3.99,0.49,-12.07,12.72
41.219156980514526,-2.47,1.2,-2.17,3.49
41.23174715042114,-1.79,-1.28,1.88,2.89
41.24947690963745,-0.73,-3.1,11.91,12.32
41.25093984603882,-3.32,12.53,8.61,15.56
41.266998052597046,-0.31,15.79,-2.66,16.01
41.269031047821045,10.82,-9.37,-13.4,19.6
41.28178906440735,1.63,-9.27,-6.81,11.61
41.299739837646484,0.83,-5.92,2.63,6.53
41.30112886428833,1.33,-4.89,3.67,6.25
41.31680488586426,0.45,-2.04,7.96,8.22
41.31879901885986,-0.57,-1.62,4.26,4.59
41.33042097091675,-1.87,0.35,-3.14,3.67
41.34779500961304,-4.48,14.34,-5.78,16.09
41.349308013916016,-0.42,6.73,-3.87,7.77
41.358696937561035,-0.72,-5.33,2.93,6.12
41.3688850402832,-0.98,-1.73,3.29,3.84
41.380534172058105,0.72,3.26,-4.23,5.38
41.398133993148804,1.32,-2.13,-10.2,10.5
41.39974403381348,-1.41,-2.23,0.05,2.63
41.41689896583557,-0.95,-1.59,9.08,9.26
41.41824388504028,-2.17,3.61,5.97,7.3
41.43056106567383,-0.39,5.34,-3.07,6.17
41.448298931121826,0.98,-0.96,-3.91,4.14
41.44980001449585,1.82,-4.3,4.09,6.2
41.46708583831787,1.98,-3.04,5.58,6.65
41.46844005584717,2.16,4.54,-5.31,7.31
41.48004603385925,3.97,1.6,-16.69,17.23
41.497987031936646,-1.11,-1.87,-6.86,7.19
41.49938106536865,-0.77,2.53,4.87,5.54
41.51725912094116,-1.16,-0.9,9.35,9.46
41.51863193511963,-1.74,-6.41,9.89,11.91
41.52971792221069,-2.94,-2.34,6.36,7.38
41.54795217514038,-3.7,10.69,0.73,11.33
41.54941987991333,4.46,11.33,-16.75,20.7
41.56722593307495,1.73,-0.07,-19.78,19.85
41.568593978881836,-1.07,-7.11,1.38,7.32
41.57898712158203,-0.5,-9.69,20.08,22.3
41.59702014923096,-2.44,-2.01,15.5,15.81
41.59851789474487,-2.73,5.66,-11.2,12.84
41.61719083786011,-0.8,1.83,-25.59,25.66
41.61858296394348,-1.08,-9.67,-4.65,10.78
41.6291561126709,-1.6,-6.35,18.34,19.47
41.646345138549805,-1.28,3.39,24.56,24.82
41.64796495437622,-4.1,12.27,4.48,13.69
41.66776990890503,3.44,0.42,-7.52,8.28
41.66937804222107,11.73,-0.91,-18.17,21.64
41.67894196510315,2.3,0.23,-14.22,14.4
41.697144985198975,1.03,-6.94,-2.82,7.56
41.698631048202515,0.01,-6.84,6.37,9.34
41.717567920684814,-2.51,-2.73,15.3,15.74
41.71895098686218,-3.56,3.13,9.36,10.49
41.72952198982239,-4.08,7.45,5.51,10.12
41.749541997909546,0.35,-0.86,6.49,6.55
41.75113606452942,0.6,2.05,-3.0,3.68
41.76793909072876,7.64,3.54,-17.47,19.39
41.76938486099243,2.64,-1.32,-19.83,20.04
41.77945899963379,-0.75,-4.9,-5.8,7.62
41.79872417449951,-0.26,-7.45,8.87,11.58
41.800382137298584,-3.89,-1.09,24.42,24.75
41.817631006240845,-7.08,10.7,7.59,14.9
41.81909203529358,-3.74,1.34,-7.69,8.65
41.8290319442749,0.11,-10.46,-15.45,18.65
41.84854507446289,-0.91,-4.71,-0.14,4.79
41.85005497932434,-0.52,-1.33,16.52,16.58
41.86694598197937,-2.51,7.42,6.97,10.48
41.86833715438843,1.7,7.93,-13.0,15.32
41.87828803062439,7.85,1.02,-28.38,29.46
41.89516592025757,-1.28,7.74,-21.88,23.24
41.8966498374939,-0.32,-7.85,-1.25,7.95
41.906890869140625,5.8,-13.88,34.83,37.93
41.91706299781799,3.59,-2.12,38.99,39.21
41.92829418182373,1.15,-0.09,-6.22,6.32
41.945899963378906,1.35,1.44,-27.75,27.82
41.94742393493652,3.95,-1.92,-16.98,17.53
41.955878019332886,0.54,2.31,3.33,4.08
41.96662616729736,-2.38,0.49,7.72,8.09
41.97769784927368,-4.44,-1.1,9.32,10.38
41.99519205093384,-5.2,2.21,2.11,6.03
41.99681901931763,-2.35,-3.33,-2.02,4.54
42.005321979522705,-0.86,-7.79,1.02,7.9
42.01658606529236,-0.47,-2.76,5.13,5.84
42.027307987213135,-1.73,4.94,1.63,5.48
42.04483699798584,-1.85,8.65,-6.93,11.23
42.0463080406189,3.9,4.78,-15.48,16.66
42.05556797981262,-1.0,-3.5,-2.16,4.23
42.06647706031799,0.29,-10.38,24.07,26.21
42.07729196548462,-2.21,0.58,22.75,22.86
42.09501791000366,-3.03,13.46,-10.3,17.21
42.09667491912842,4.23,1.16,-35.28,35.55
42.10511016845703,-1.56,-6.72,-13.98,15.58
42.116422176361084,-2.06,-8.11,14.19,16.47
42.12654685974121,-2.27,-3.51,30.84,31.12
42.144145011901855,-1.01,-3.2,6.95,7.71
42.14574718475342,2.12,-8.53,-16.08,18.32
42.15462017059326,2.08,-0.01,-23.92,24.01
42.16703796386719,-3.33,9.96,-5.5,11.85
42.176194190979004,-4.38,15.08,4.49,16.33
42.19440007209778,3.22,1.16,13.51,13.93
42.19589900970459,-1.58,-5.0,12.9,13.92
42.204923152923584,0.62,-0.84,0.25,1.07
42.2157940864563,3.97,-1.49,-15.38,15.95
42.22662115097046,-1.69,-0.41,-10.22,10.36
42.2441520690918,0.25,-1.3,1.07,1.7
42.245712995529175,-0.28,-5.42,6.4,8.39
42.254399061203,-2.88,4.15,5.24,7.27
42.26709794998169,0.01,3.33,-4.96,5.97
42.27590084075928,-1.03,-5.7,-3.41,6.72
42.29353713989258,-1.64,0.98,11.41,11.56
42.29512691497803,-2.02,8.54,19.26,21.16
42.30420398712158,-0.69,-4.26,0.95,4.41
42.314131021499634,0.25,-3.39,-18.92,19.22
42.32580900192261,-0.07,-0.24,-18.69,18.69
42.34305000305176,-1.15,-6.17,-0.09,6.27
42.34473705291748,-1.05,-8.34,13.26,15.69
42.35399293899536,-2.24,-4.11,16.53,17.17
42.363677978515625,-1.07,0.84,-0.78,1.56
42.37588596343994,-0.32,14.0,-11.78,18.29
42.39456105232239,6.11,16.82,-17.1,24.75
42.39636301994324,1.8,-3.85,-5.74,7.14
42.40335297584534,-0.37,-9.57,5.63,11.1
42.415979862213135,-0.7,-7.51,12.15,14.3
42.42498803138733,-0.55,-2.52,6.84,7.31
42.44280815124512,-1.19,-0.3,-2.23,2.54
42.44435906410217,-1.44,-1.13,-4.59,4.94
42.453482151031494,-0.5,-0.96,-0.45,1.17
42.463221073150635,-0.05,0.45,3.83,3.85
42.475188970565796,-2.0,9.75,6.12,11.68
42.49359202384949,-1.78,10.8,4.0,11.65
42.49513912200928,-0.66,6.16,-1.95,6.49
42.50299596786499,1.36,-5.38,-11.66,12.91
42.51279592514038,0.05,-7.52,-16.11,17.77
42.52504014968872,0.84,-4.9,-4.34,6.59
42.54271984100342,1.02,-6.19,0.93,6.34
42.544458866119385,1.17,-6.51,4.37,7.92
42.553236961364746,0.88,-1.59,11.54,11.68
42.56240892410278,1.43,3.85,18.53,18.97
42.57476305961609,-5.0,11.28,15.29,19.64
42.592175006866455,0.29,-1.95,0.02,1.97
42.59389805793762,3.45,2.32,-18.88,19.33
42.60278511047363,-2.63,8.1,-24.45,25.89
42.61271405220032,-2.1,-6.19,-9.13,11.22
42.62408804893494,-0.14,-8.0,1.16,8.08
42.641786098480225,-0.52,-7.67,10.23,12.79
42.64341402053833,-0.52,-5.74,14.18,15.3
42.652180194854736,1.12,-0.66,7.89,7.99
42.66214609146118,1.51,0.62,0.0,1.63
42.674067974090576,0.51,1.98,1.75,2.69
42.69257688522339,0.28,3.31,0.2,3.32
42.694242000579834,4.66,6.6,-6.59,10.42
42.70246887207031,0.71,7.45,-12.87,14.88
42.71151804924011,-1.52,-3.15,-6.11,7.04
42.724416971206665,-1.08,-4.37,4.62,6.45
42.74235701560974,-3.07,5.83,8.6,10.83
42.74408292770386,-1.42,3.89,2.05,4.62
42.75159692764282,0.96,-3.88,-5.49,6.79
42.76129484176636,0.76,-7.43,-1.51,7.61
42.77387094497681,1.98,-6.58,3.96,7.93
42.79235792160034,2.17,-6.25,2.65,7.12
42.794097900390625,1.28,-3.42,-2.23,4.27
42.80152606964111,-0.45,0.18,-3.55,3.58
42.81167197227478,-3.87,15.32,-0.14,15.8
42.82348585128784,-1.31,16.06,0.32,16.11
42.84182119369507,0.44,-2.92,2.56,3.9
42.84353590011597,-0.82,-6.78,3.47,7.66
42.8514289855957,0.17,-5.08,-0.16,5.08
42.860790967941284,1.91,-7.23,-5.76,9.43
42.87351989746094,1.53,-6.16,-2.55,6.84
42.89116811752319,2.49,-2.85,0.5,3.81
42.892678022384644,2.15,4.46,0.83,5.02
42.90111494064331,1.02,14.0,-0.22,14.03
42.91076612472534,-0.02,1.89,-1.65,2.5
42.92300605773926,-0.58,-4.56,-1.19,4.74
42.94126296043396,-0.86,-4.05,0.13,4.14
42.942726135253906,0.05,-3.94,3.89,5.53
42.950982093811035,-0.35,3.21,5.66,6.51
42.961111068725586,0.32,0.93,3.61,3.74
42.97267007827759,-0.31,0.31,1.9,1.94
42.990726947784424,0.97,3.64,-3.43,5.09
42.99250793457031,0.22,-5.15,-2.71,5.82
43.00097703933716,-0.14,-5.49,3.32,6.41
43.009929180145264,-0.27,4.37,2.83,5.21
43.022472858428955,1.3,4.18,-10.11,11.01
43.04078817367554,0.11,-7.45,-10.14,12.58
43.042335987091064,-0.21,-5.42,3.4,6.4
43.050597190856934,-1.4,5.27,11.19,12.44
43.05970287322998,-0.13,12.64,2.81,12.94
43.07246398925781,5.34,1.72,-10.6,11.99
43.09041690826416,1.86,-5.65,-14.44,15.61
43.09190893173218,0.46,-7.43,-0.46,7.45
43.10098314285278,1.03,-7.37,15.35,17.05
43.11011099815369,-0.42,-1.33,16.78,16.83
43.1217041015625,-1.59,2.84,0.71,3.33
43.139233112335205,-1.27,6.64,-7.8,10.32
43.140729904174805,4.23,2.32,-13.98,14.78
43.15060305595398,-0.45,0.86,-11.0,11.04
43.159610986709595,0.58,-6.66,-1.02,6.76
43.17184495925903,0.13,-7.1,8.85,11.34
43.18975901603699,-1.2,-1.93,14.39,14.56
43.19121217727661,-2.12,3.78,5.77,7.21
43.200690031051636,-2.38,9.49,1.82,9.95
43.20936918258667,1.63,7.04,-2.11,7.52
43.22181296348572,1.59,-2.88,-6.34,7.14
43.2393479347229,-0.24,-6.97,-6.36,9.43
43.24079608917236,1.05,-4.71,-0.66,4.87
43.25227499008179,2.16,-1.79,0.09,2.8
43.2589168548584,-0.01,1.09,-1.39,1.76
43.27116107940674,-0.3,8.84,-0.97,8.89
43.288877964019775,0.79,-6.98,4.93,8.58
43.290363073349,-0.6,-6.39,6.17,8.9
43.302319049835205,-0.77,0.99,1.62,2.04
43.308542013168335,1.14,5.43,-7.94,9.68
43.32103395462036,-1.86,-1.42,-11.17,11.41
43.338988065719604,-0.78,-7.04,-2.3,7.44
43.34048795700073,-0.8,-5.16,6.9,8.65
43.352352142333984,-1.69,1.88,8.89,9.24
43.358335971832275,-1.76,9.65,3.06,10.27
43.37159490585327,4.15,4.32,4.13,7.27
43.389501094818115,2.81,0.78,4.13,5.05
43.39085912704468,2.1,1.14,-7.02,7.41
43.402360916137695,2.73,3.33,-21.78,22.2
43.40825700759888,-1.25,-6.2,-14.68,15.98
43.42092514038086,0.25,-8.04,3.21,8.66
43.43904113769531,-0.58,-5.03,14.55,15.4
43.440486907958984,0.02,-1.7,12.4,12.51
43.4503231048584,0.1,-0.67,2.66,2.74
43.45816612243652,-3.14,10.48,1.51,11.04
43.47052597999573,-1.54,12.39,2.17,12.67
43.48926401138306,2.02,-5.26,-0.14,5.63
43.49070596694946,0.49,-3.9,-1.19,4.1
43.50225019454956,0.4,-1.03,-4.87,4.99
43.50755596160889,-0.03,-3.72,-8.94,9.68
43.5199830532074,0.5,-6.09,-2.44,6.57
43.537278175354004,0.67,-3.85,7.0,8.01
43.53877305984497,-0.31,6.69,6.57,9.38
43.55217504501343,-1.3,8.83,-0.47,8.93
43.55740785598755,-0.16,0.88,-7.59,7.64
43.56996202468872,0.6,-3.81,-6.48,7.54
43.5889310836792,1.4,-7.75,4.86,9.25
43.59041404724121,2.81,-6.44,8.74,11.21
43.602251052856445,0.7,-2.31,0.25,2.42
43.60744500160217,0.75,2.73,-7.48,7.99
43.61968803405762,-0.58,13.18,-7.46,15.15
43.63832092285156,-0.5,2.07,2.01,2.92
43.63981914520264,-0.07,-4.67,8.49,9.68
43.65253210067749,-1.14,3.62,3.77,5.34
43.656742095947266,1.47,-6.72,-6.53,9.48
43.669074058532715,-0.33,-6.63,-9.64,11.7
43.68672800064087,-0.68,-2.85,-3.46,4.53
43.688262939453125,0.34,-0.85,3.25,3.37
43.70320105552673,-0.92,8.1,6.76,10.59
43.70671892166138,1.05,14.04,5.11,14.97
43.719192028045654,0.82,-0.27,3.89,3.98
43.73700499534607,0.35,-7.14,-1.08,7.22
43.73845911026001,-0.14,-5.61,-1.93,5.93
43.75294589996338,-0.24,-1.92,1.53,2.46
43.75614786148071,-0.94,1.34,5.02,5.28
43.76842403411865,0.3,8.06,3.08,8.63
43.78673195838928,3.06,3.43,-3.87,6.0
43.78817701339722,1.75,-2.83,-15.96,16.3
43.80247902870178,-1.37,-5.43,-12.19,13.41
43.80618095397949,-0.31,-6.74,1.0,6.82
43.81835985183716,-1.53,-7.91,15.35,17.33
43.83581304550171,-3.02,-4.02,20.91,21.5
43.8372700214386,-0.12,0.28,4.54,4.55
43.85289716720581,-2.07,9.4,-9.59,13.58
43.85567617416382,6.24,10.01,-21.13,24.19
43.868167877197266,1.8,-4.68,-10.2,11.36
43.88713788986206,-1.06,-8.41,10.64,13.6
43.888577938079834,-1.15,-1.15,18.01,18.08
43.89558696746826,-2.8,10.98,-0.03,11.33
43.90601897239685,4.7,0.67,-21.87,22.37
43.918051958084106,0.3,-10.67,-10.4,14.9
43.93598985671997,-0.13,-6.77,10.37,12.38
43.93755388259888,0.26,-0.19,20.89,20.89
43.95317101478577,-3.83,10.82,5.99,12.94
43.955442905426025,0.88,14.02,-11.53,18.17
43.96749401092529,2.82,-3.99,-22.41,22.93
43.98583698272705,-2.19,-6.07,-6.81,9.38
43.98740100860596,-0.09,-6.64,7.03,9.67
44.00262403488159,-1.51,-4.1,14.43,15.07
44.004971981048584,-1.39,1.12,11.28,11.42
44.01716709136963,-2.87,12.84,5.72,14.34
44.03505611419678,-0.07,10.57,4.4,11.44
44.0365149974823,2.39,-4.99,-3.88,6.75
44.05291986465454,2.49,-5.81,-12.58,14.07
44.05464696884155,-1.91,-3.41,-15.55,16.03
44.06710910797119,-1.13,-7.38,-8.68,11.44
44.084933042526245,-0.6,-6.67,0.9,6.75
44.08639907836914,-0.79,-6.87,6.98,9.82
44.102848052978516,-1.05,-2.31,12.96,13.2
44.10438799858093,1.43,3.56,12.99,13.54
44.11634016036987,-3.23,12.65,5.79,14.28
44.13344597816467,1.8,3.64,-6.27,7.47
44.1349310874939,5.07,0.05,-17.39,18.11
44.15293788909912,-2.79,0.11,-9.8,10.19
44.15437698364258,0.16,-8.06,4.35,9.16
44.16620206832886,0.06,-7.62,13.8,15.76
44.18396806716919,0.2,-1.43,7.29,7.43
44.18540287017822,-0.27,8.41,-6.28,10.49
44.203227043151855,2.52,17.39,-14.08,22.51
44.204676151275635,-1.13,1.85,-5.53,5.93
44.21636199951172,-1.49,-9.09,7.31,11.75
44.23438310623169,-2.18,-5.88,9.16,11.1
44.235854148864746,-1.65,-4.2,-1.11,4.64
44.25360584259033,-0.92,-2.34,-12.0,12.26
44.255120038986206,-1.62,-0.22,-4.19,4.49
44.26568007469177,-2.61,4.49,-0.39,5.2
44.2836639881134,-3.52,7.17,-0.74,8.02
44.28516602516174,-0.29,-7.08,7.17,10.08
